familysize,depression_mean,depression_relative,age_mean,age_relative
0,0.4205404383975814,0.027379400260756193,0.18422114608555287,0.027379400260756193
1,0.42729741019214657,0.12385919165580182,0.17836752899197153,0.12385919165580182
2,0.42150122959982106,0.37027379400260757,0.19343817140128894,0.37027379400260757
3,0.42190651582916816,0.23598435462842243,0.18716640134844087,0.23598435462842243
4,0.4219007434197306,0.12874837027379402,0.19952799828363027,0.12874837027379402
5,0.41437954492141676,0.06616688396349413,0.1908658261668196,0.06616688396349413
6,0.39517625231910947,0.025097783572359842,0.22011886418666085,0.025097783572359842
7,0.4584500466853406,0.016623207301173403,0.20073113991359257,0.016623207301173403
8,0.38271604938271603,0.005867014341590613,0.3116760828625236,0.005867014341590613
