addiction,adhd,alcoholism,anger,anxiety,bipolar,bpd,depression,dpdr,drug_addiction,eating_disorder,ocd,panic,psychosis,ptsd,schizophrenia,suicidality
1.0,0.9690282561397421,0.9750413970546633,0.9387609742687163,0.962791459336106,0.9617725530634121,0.9496630273213629,0.9494806280948734,0.9065517932551955,0.959996519866852,0.9190766875927762,0.961340228142536,0.7389329110573619,0.7929221278656815,0.9640786816412934,0.9301639159764666,0.9121706658789622
0.9690282561397421,0.9999999999999998,0.9545526979133763,0.9472181804149512,0.9736027635158212,0.9751902327765394,0.959270235307386,0.9503667909289193,0.9194119963678647,0.9699139329482901,0.9125624227877595,0.9768125218056153,0.7412055894436792,0.8062921427121642,0.9744656590938934,0.9494507473371082,0.9065595666973949
0.9750413970546633,0.9545526979133763,1.0,0.9194037636436233,0.9462726869193845,0.9458102710562747,0.9309660448987549,0.9305902112558869,0.8775520011965292,0.9503003914096041,0.8904381521169629,0.943299026507452,0.722592877946598,0.7798346059973292,0.9476676813561998,0.9229448213836603,0.9065785522747305
0.9387609742687163,0.9472181804149512,0.9194037636436233,0.9999999999999999,0.9568298057765388,0.939532015250932,0.9626662849753245,0.9602692921868716,0.891299771630549,0.9154661385643753,0.9060414528219727,0.9507714888674651,0.7152056350806975,0.7973398713163895,0.9651192195638892,0.9392182948983626,0.9231776259078379
0.962791459336106,0.9736027635158212,0.9462726869193845,0.9568298057765388,1.0000000000000002,0.9691161820381748,0.9716735554384475,0.967419103254688,0.924482299914422,0.9417177796152059,0.9204489793630946,0.9769149873808729,0.7729035127186631,0.7982834332681708,0.9754460910553654,0.9507092446977947,0.9260471025061895
0.9617725530634121,0.9751902327765394,0.9458102710562747,0.939532015250932,0.9691161820381748,1.0,0.969914552742005,0.9540086716373658,0.9253453706131473,0.94960266039134,0.9367649660792589,0.9665455421624157,0.7419352534688695,0.8084662562030459,0.9729538567183044,0.9577701103878378,0.9016873180319837
0.9496630273213629,0.959270235307386,0.9309660448987549,0.9626662849753245,0.9716735554384475,0.969914552742005,1.0000000000000002,0.9806029524148828,0.9282393694810579,0.9208103773002859,0.9441949022442998,0.9694057069714229,0.7317080503321971,0.8084930142231408,0.980891795922296,0.9604849658356107,0.9293195368866983
0.9494806280948734,0.9503667909289193,0.9305902112558869,0.9602692921868716,0.967419103254688,0.9540086716373658,0.9806029524148828,1.0,0.9035226897100834,0.9181675695209129,0.9108135574649477,0.9591208751035396,0.7010253487658606,0.7854708041423246,0.965363435932705,0.9565572563832277,0.971438899927685
0.9065517932551955,0.9194119963678647,0.8775520011965292,0.891299771630549,0.924482299914422,0.9253453706131473,0.9282393694810579,0.9035226897100834,1.0,0.8764570844882021,0.8935983856149795,0.929076548636252,0.7543159511728597,0.7790461098044605,0.9366922267126399,0.8955521721220296,0.8262361307227963
0.959996519866852,0.9699139329482901,0.9503003914096041,0.9154661385643753,0.9417177796152059,0.94960266039134,0.9208103773002859,0.9181675695209129,0.8764570844882021,1.0,0.8863924546134834,0.9416342198791985,0.7231075433959813,0.7859323256165309,0.9383388300527357,0.9234087242211715,0.8870028933836559
0.9190766875927762,0.9125624227877595,0.8904381521169629,0.9060414528219727,0.9204489793630946,0.9367649660792589,0.9441949022442998,0.9108135574649477,0.8935983856149795,0.8863924546134834,1.0,0.9201938328600341,0.751777035519201,0.8011307863894792,0.9400109612427051,0.8857836874677109,0.8218320954135839
0.961340228142536,0.9768125218056153,0.943299026507452,0.9507714888674651,0.9769149873808729,0.9665455421624157,0.9694057069714229,0.9591208751035396,0.929076548636252,0.9416342198791985,0.9201938328600341,1.0000000000000002,0.7398096031670304,0.8022387774198945,0.9759704394876157,0.9478358185142851,0.9178672311925881
0.7389329110573619,0.7412055894436792,0.722592877946598,0.7152056350806975,0.7729035127186631,0.7419352534688695,0.7317080503321971,0.7010253487658606,0.7543159511728597,0.7231075433959813,0.751777035519201,0.7398096031670304,1.0,0.6788114119416419,0.766831835013687,0.6890884981234429,0.6304952930911984
0.7929221278656815,0.8062921427121642,0.7798346059973292,0.7973398713163895,0.7982834332681708,0.8084662562030459,0.8084930142231408,0.7854708041423246,0.7790461098044605,0.7859323256165309,0.8011307863894792,0.8022387774198945,0.6788114119416419,0.9999999999999999,0.8379327467602108,0.7856997553209988,0.7184341508677904
0.9640786816412934,0.9744656590938934,0.9476676813561998,0.9651192195638892,0.9754460910553654,0.9729538567183044,0.980891795922296,0.965363435932705,0.9366922267126399,0.9383388300527357,0.9400109612427051,0.9759704394876157,0.766831835013687,0.8379327467602108,0.9999999999999999,0.9529690298298134,0.9110438933901672
0.9301639159764666,0.9494507473371082,0.9229448213836603,0.9392182948983626,0.9507092446977947,0.9577701103878378,0.9604849658356107,0.9565572563832277,0.8955521721220296,0.9234087242211715,0.8857836874677109,0.9478358185142851,0.6890884981234429,0.7856997553209988,0.9529690298298134,0.9999999999999999,0.9317839111166097
0.9121706658789622,0.9065595666973949,0.9065785522747305,0.9231776259078379,0.9260471025061895,0.9016873180319837,0.9293195368866983,0.971438899927685,0.8262361307227963,0.8870028933836559,0.8218320954135839,0.9178672311925881,0.6304952930911984,0.7184341508677904,0.9110438933901672,0.9317839111166097,0.9999999999999999
