group,variable,value
addiction,addiction,1.0
addiction,adhd,0.928
addiction,alcoholism,0.941
addiction,anger,0.857
addiction,anxiety,0.927
addiction,bipolar,0.92
addiction,bpd,0.914
addiction,depression,0.935
addiction,dpdr,0.87
addiction,drug_addiction,0.939
addiction,eating_disorder,0.857
addiction,ocd,0.88
addiction,panic,0.791
addiction,psychosis,0.812
addiction,ptsd,0.929
addiction,schizophrenia,0.898
addiction,suicidality,0.918
adhd,addiction,0.928
adhd,adhd,1.0
adhd,alcoholism,0.909
adhd,anger,0.884
adhd,anxiety,0.946
adhd,bipolar,0.944
adhd,bpd,0.933
adhd,depression,0.942
adhd,dpdr,0.881
adhd,drug_addiction,0.938
adhd,eating_disorder,0.866
adhd,ocd,0.905
adhd,panic,0.795
adhd,psychosis,0.839
adhd,ptsd,0.945
adhd,schizophrenia,0.937
adhd,suicidality,0.918
alcoholism,addiction,0.941
alcoholism,adhd,0.909
alcoholism,alcoholism,1.0
alcoholism,anger,0.846
alcoholism,anxiety,0.915
alcoholism,bipolar,0.907
alcoholism,bpd,0.903
alcoholism,depression,0.92
alcoholism,dpdr,0.854
alcoholism,drug_addiction,0.915
alcoholism,eating_disorder,0.849
alcoholism,ocd,0.862
alcoholism,panic,0.79
alcoholism,psychosis,0.788
alcoholism,ptsd,0.919
alcoholism,schizophrenia,0.885
alcoholism,suicidality,0.905
anger,addiction,0.857
anger,adhd,0.884
anger,alcoholism,0.846
anger,anger,1.0
anger,anxiety,0.888
anger,bipolar,0.871
anger,bpd,0.9
anger,depression,0.895
anger,dpdr,0.811
anger,drug_addiction,0.855
anger,eating_disorder,0.814
anger,ocd,0.843
anger,panic,0.745
anger,psychosis,0.778
anger,ptsd,0.907
anger,schizophrenia,0.865
anger,suicidality,0.878
anxiety,addiction,0.927
anxiety,adhd,0.946
anxiety,alcoholism,0.915
anxiety,anger,0.888
anxiety,anxiety,1.0
anxiety,bipolar,0.939
anxiety,bpd,0.943
anxiety,depression,0.958
anxiety,dpdr,0.894
anxiety,drug_addiction,0.922
anxiety,eating_disorder,0.867
anxiety,ocd,0.915
anxiety,panic,0.859
anxiety,psychosis,0.845
anxiety,ptsd,0.955
anxiety,schizophrenia,0.93
anxiety,suicidality,0.936
bipolar,addiction,0.92
bipolar,adhd,0.944
bipolar,alcoholism,0.907
bipolar,anger,0.871
bipolar,anxiety,0.939
bipolar,bipolar,1.0
bipolar,bpd,0.936
bipolar,depression,0.944
bipolar,dpdr,0.872
bipolar,drug_addiction,0.919
bipolar,eating_disorder,0.864
bipolar,ocd,0.893
bipolar,panic,0.796
bipolar,psychosis,0.85
bipolar,ptsd,0.941
bipolar,schizophrenia,0.928
bipolar,suicidality,0.917
bpd,addiction,0.914
bpd,adhd,0.933
bpd,alcoholism,0.903
bpd,anger,0.9
bpd,anxiety,0.943
bpd,bipolar,0.936
bpd,bpd,1.0
bpd,depression,0.963
bpd,dpdr,0.879
bpd,drug_addiction,0.908
bpd,eating_disorder,0.873
bpd,ocd,0.905
bpd,panic,0.79
bpd,psychosis,0.844
bpd,ptsd,0.966
bpd,schizophrenia,0.933
bpd,suicidality,0.941
depression,addiction,0.935
depression,adhd,0.942
depression,alcoholism,0.92
depression,anger,0.895
depression,anxiety,0.958
depression,bipolar,0.944
depression,bpd,0.963
depression,depression,1.0
depression,dpdr,0.887
depression,drug_addiction,0.921
depression,eating_disorder,0.871
depression,ocd,0.911
depression,panic,0.796
depression,psychosis,0.837
depression,ptsd,0.961
depression,schizophrenia,0.938
depression,suicidality,0.98
dpdr,addiction,0.87
dpdr,adhd,0.881
dpdr,alcoholism,0.854
dpdr,anger,0.811
dpdr,anxiety,0.894
dpdr,bipolar,0.872
dpdr,bpd,0.879
dpdr,depression,0.887
dpdr,dpdr,1.0
dpdr,drug_addiction,0.86
dpdr,eating_disorder,0.809
dpdr,ocd,0.859
dpdr,panic,0.785
dpdr,psychosis,0.798
dpdr,ptsd,0.893
dpdr,schizophrenia,0.869
dpdr,suicidality,0.855
drug_addiction,addiction,0.939
drug_addiction,adhd,0.938
drug_addiction,alcoholism,0.915
drug_addiction,anger,0.855
drug_addiction,anxiety,0.922
drug_addiction,bipolar,0.919
drug_addiction,bpd,0.908
drug_addiction,depression,0.921
drug_addiction,dpdr,0.86
drug_addiction,drug_addiction,1.0
drug_addiction,eating_disorder,0.86
drug_addiction,ocd,0.88
drug_addiction,panic,0.787
drug_addiction,psychosis,0.809
drug_addiction,ptsd,0.926
drug_addiction,schizophrenia,0.912
drug_addiction,suicidality,0.907
eating_disorder,addiction,0.857
eating_disorder,adhd,0.866
eating_disorder,alcoholism,0.849
eating_disorder,anger,0.814
eating_disorder,anxiety,0.867
eating_disorder,bipolar,0.864
eating_disorder,bpd,0.873
eating_disorder,depression,0.871
eating_disorder,dpdr,0.809
eating_disorder,drug_addiction,0.86
eating_disorder,eating_disorder,1.0
eating_disorder,ocd,0.825
eating_disorder,panic,0.748
eating_disorder,psychosis,0.786
eating_disorder,ptsd,0.878
eating_disorder,schizophrenia,0.842
eating_disorder,suicidality,0.835
ocd,addiction,0.88
ocd,adhd,0.905
ocd,alcoholism,0.862
ocd,anger,0.843
ocd,anxiety,0.915
ocd,bipolar,0.893
ocd,bpd,0.905
ocd,depression,0.911
ocd,dpdr,0.859
ocd,drug_addiction,0.88
ocd,eating_disorder,0.825
ocd,ocd,1.0
ocd,panic,0.769
ocd,psychosis,0.811
ocd,ptsd,0.917
ocd,schizophrenia,0.896
ocd,suicidality,0.894
panic,addiction,0.791
panic,adhd,0.795
panic,alcoholism,0.79
panic,anger,0.745
panic,anxiety,0.859
panic,bipolar,0.796
panic,bpd,0.79
panic,depression,0.796
panic,dpdr,0.785
panic,drug_addiction,0.787
panic,eating_disorder,0.748
panic,ocd,0.769
panic,panic,1.0
panic,psychosis,0.738
panic,ptsd,0.818
panic,schizophrenia,0.781
panic,suicidality,0.775
psychosis,addiction,0.812
psychosis,adhd,0.839
psychosis,alcoholism,0.788
psychosis,anger,0.778
psychosis,anxiety,0.845
psychosis,bipolar,0.85
psychosis,bpd,0.844
psychosis,depression,0.837
psychosis,dpdr,0.798
psychosis,drug_addiction,0.809
psychosis,eating_disorder,0.786
psychosis,ocd,0.811
psychosis,panic,0.738
psychosis,psychosis,1.0
psychosis,ptsd,0.857
psychosis,schizophrenia,0.867
psychosis,suicidality,0.804
ptsd,addiction,0.929
ptsd,adhd,0.945
ptsd,alcoholism,0.919
ptsd,anger,0.907
ptsd,anxiety,0.955
ptsd,bipolar,0.941
ptsd,bpd,0.966
ptsd,depression,0.961
ptsd,dpdr,0.893
ptsd,drug_addiction,0.926
ptsd,eating_disorder,0.878
ptsd,ocd,0.917
ptsd,panic,0.818
ptsd,psychosis,0.857
ptsd,ptsd,1.0
ptsd,schizophrenia,0.937
ptsd,suicidality,0.942
schizophrenia,addiction,0.898
schizophrenia,adhd,0.937
schizophrenia,alcoholism,0.885
schizophrenia,anger,0.865
schizophrenia,anxiety,0.93
schizophrenia,bipolar,0.928
schizophrenia,bpd,0.933
schizophrenia,depression,0.938
schizophrenia,dpdr,0.869
schizophrenia,drug_addiction,0.912
schizophrenia,eating_disorder,0.842
schizophrenia,ocd,0.896
schizophrenia,panic,0.781
schizophrenia,psychosis,0.867
schizophrenia,ptsd,0.937
schizophrenia,schizophrenia,1.0
schizophrenia,suicidality,0.927
suicidality,addiction,0.918
suicidality,adhd,0.918
suicidality,alcoholism,0.905
suicidality,anger,0.878
suicidality,anxiety,0.936
suicidality,bipolar,0.917
suicidality,bpd,0.941
suicidality,depression,0.98
suicidality,dpdr,0.855
suicidality,drug_addiction,0.907
suicidality,eating_disorder,0.835
suicidality,ocd,0.894
suicidality,panic,0.775
suicidality,psychosis,0.804
suicidality,ptsd,0.942
suicidality,schizophrenia,0.927
suicidality,suicidality,1.0
