group,variable,value,pval
addiction,addiction,1.0,1.0
addiction,adhd,1.0,0.7289
addiction,alcoholism,0.9996,0.8432
addiction,anger,1.0,0.6945
addiction,anxiety,1.0,0.7381
addiction,bipolar,0.9997,0.847
addiction,bpd,1.0,0.7202
addiction,depression,1.0,0.8983
addiction,dpdr,1.0,0.8509
addiction,drug_addiction,0.9992,0.1784
addiction,eating_disorder,0.9982,0.0005
addiction,ocd,0.9999,0.6142
addiction,panic,0.9998,0.1754
addiction,psychosis,0.9999,0.9281
addiction,ptsd,0.9999,0.2434
addiction,schizophrenia,0.998,0.0002
addiction,suicidality,0.9999,0.5078
adhd,addiction,1.0,0.7289
adhd,adhd,1.0,1.0
adhd,alcoholism,0.9997,0.4737
adhd,anger,1.0,0.9601
adhd,anxiety,1.0,0.995
adhd,bipolar,0.9999,0.804
adhd,bpd,1.0,0.9867
adhd,depression,1.0,0.8275
adhd,dpdr,1.0,0.8757
adhd,drug_addiction,0.9995,0.053
adhd,eating_disorder,0.9986,0.0001
adhd,ocd,1.0,0.8806
adhd,panic,0.9997,0.095
adhd,psychosis,0.9999,0.6387
adhd,ptsd,0.9997,0.1373
adhd,schizophrenia,0.9985,0.0
adhd,suicidality,0.9998,0.3146
alcoholism,addiction,0.9996,0.8432
alcoholism,adhd,0.9997,0.4737
alcoholism,alcoholism,1.0,1.0
alcoholism,anger,0.9998,0.4299
alcoholism,anxiety,0.9997,0.4942
alcoholism,bipolar,1.0,0.5298
alcoholism,bpd,0.9998,0.4681
alcoholism,depression,0.9997,0.7081
alcoholism,dpdr,0.9997,0.645
alcoholism,drug_addiction,0.9999,0.1093
alcoholism,eating_disorder,0.9995,0.0002
alcoholism,ocd,0.9999,0.2916
alcoholism,panic,0.9989,0.164
alcoholism,psychosis,0.9996,0.9237
alcoholism,ptsd,0.999,0.2357
alcoholism,schizophrenia,0.9994,0.0001
alcoholism,suicidality,0.9993,0.5344
anger,addiction,1.0,0.6945
anger,adhd,1.0,0.9601
anger,alcoholism,0.9998,0.4299
anger,anger,1.0,1.0
anger,anxiety,1.0,0.9561
anger,bipolar,0.9999,0.7537
anger,bpd,1.0,0.974
anger,depression,1.0,0.7909
anger,dpdr,1.0,0.8383
anger,drug_addiction,0.9995,0.0448
anger,eating_disorder,0.9987,0.0001
anger,ocd,1.0,0.9238
anger,panic,0.9996,0.0881
anger,psychosis,0.9999,0.603
anger,ptsd,0.9997,0.1277
anger,schizophrenia,0.9985,0.0
anger,suicidality,0.9999,0.2948
anxiety,addiction,1.0,0.7381
anxiety,adhd,1.0,0.995
anxiety,alcoholism,0.9997,0.4942
anxiety,anger,1.0,0.9561
anxiety,anxiety,1.0,1.0
anxiety,bipolar,0.9998,0.8169
anxiety,bpd,1.0,0.9821
anxiety,depression,1.0,0.8355
anxiety,dpdr,1.0,0.883
anxiety,drug_addiction,0.9994,0.0599
anxiety,eating_disorder,0.9986,0.0001
anxiety,ocd,1.0,0.879
anxiety,panic,0.9997,0.0989
anxiety,psychosis,0.9999,0.6501
anxiety,ptsd,0.9998,0.1424
anxiety,schizophrenia,0.9984,0.0001
anxiety,suicidality,0.9999,0.3234
bipolar,addiction,0.9997,0.847
bipolar,adhd,0.9999,0.804
bipolar,alcoholism,1.0,0.5298
bipolar,anger,0.9999,0.7537
bipolar,anxiety,0.9998,0.8169
bipolar,bipolar,1.0,1.0
bipolar,bpd,0.9999,0.7915
bipolar,depression,0.9998,0.9701
bipolar,dpdr,0.9998,0.9694
bipolar,drug_addiction,0.9999,0.0379
bipolar,eating_disorder,0.9993,0.0001
bipolar,ocd,1.0,0.6184
bipolar,panic,0.9991,0.1002
bipolar,psychosis,0.9997,0.7435
bipolar,ptsd,0.9992,0.1468
bipolar,schizophrenia,0.9992,0.0
bipolar,suicidality,0.9995,0.3486
bpd,addiction,1.0,0.7202
bpd,adhd,1.0,0.9867
bpd,alcoholism,0.9998,0.4681
bpd,anger,1.0,0.974
bpd,anxiety,1.0,0.9821
bpd,bipolar,0.9999,0.7915
bpd,bpd,1.0,1.0
bpd,depression,1.0,0.8173
bpd,dpdr,1.0,0.8647
bpd,drug_addiction,0.9995,0.0535
bpd,eating_disorder,0.9986,0.0001
bpd,ocd,1.0,0.8972
bpd,panic,0.9997,0.0944
bpd,psychosis,0.9999,0.6308
bpd,ptsd,0.9997,0.1362
bpd,schizophrenia,0.9984,0.0
bpd,suicidality,0.9999,0.3116
depression,addiction,1.0,0.8983
depression,adhd,1.0,0.8275
depression,alcoholism,0.9997,0.7081
depression,anger,1.0,0.7909
depression,anxiety,1.0,0.8355
depression,bipolar,0.9998,0.9701
depression,bpd,1.0,0.8173
depression,depression,1.0,1.0
depression,dpdr,1.0,0.9518
depression,drug_addiction,0.9993,0.1226
depression,eating_disorder,0.9983,0.0003
depression,ocd,0.9999,0.7095
depression,panic,0.9998,0.1415
depression,psychosis,0.9999,0.8197
depression,ptsd,0.9998,0.1993
depression,schizophrenia,0.9981,0.0001
depression,suicidality,0.9999,0.4307
dpdr,addiction,1.0,0.8509
dpdr,adhd,1.0,0.8757
dpdr,alcoholism,0.9997,0.645
dpdr,anger,1.0,0.8383
dpdr,anxiety,1.0,0.883
dpdr,bipolar,0.9998,0.9694
dpdr,bpd,1.0,0.8647
dpdr,depression,1.0,0.9518
dpdr,dpdr,1.0,1.0
dpdr,drug_addiction,0.9993,0.1012
dpdr,eating_disorder,0.9984,0.0003
dpdr,ocd,0.9999,0.7573
dpdr,panic,0.9998,0.1277
dpdr,psychosis,1.0,0.7693
dpdr,ptsd,0.9998,0.181
dpdr,schizophrenia,0.9982,0.0001
dpdr,suicidality,0.9999,0.3974
drug_addiction,addiction,0.9992,0.1784
drug_addiction,adhd,0.9995,0.053
drug_addiction,alcoholism,0.9999,0.1093
drug_addiction,anger,0.9995,0.0448
drug_addiction,anxiety,0.9994,0.0599
drug_addiction,bipolar,0.9999,0.0379
drug_addiction,bpd,0.9995,0.0535
drug_addiction,depression,0.9993,0.1226
drug_addiction,dpdr,0.9993,0.1012
drug_addiction,drug_addiction,1.0,1.0
drug_addiction,eating_disorder,0.9998,0.0044
drug_addiction,ocd,0.9997,0.0202
drug_addiction,panic,0.9984,0.6193
drug_addiction,psychosis,0.9993,0.1851
drug_addiction,ptsd,0.9985,0.794
drug_addiction,schizophrenia,0.9997,0.0016
drug_addiction,suicidality,0.9988,0.6747
eating_disorder,addiction,0.9982,0.0005
eating_disorder,adhd,0.9986,0.0001
eating_disorder,alcoholism,0.9995,0.0002
eating_disorder,anger,0.9987,0.0001
eating_disorder,anxiety,0.9986,0.0001
eating_disorder,bipolar,0.9993,0.0001
eating_disorder,bpd,0.9986,0.0001
eating_disorder,depression,0.9983,0.0003
eating_disorder,dpdr,0.9984,0.0003
eating_disorder,drug_addiction,0.9998,0.0044
eating_disorder,eating_disorder,1.0,1.0
eating_disorder,ocd,0.999,0.0
eating_disorder,panic,0.997,0.0652
eating_disorder,psychosis,0.9983,0.0005
eating_disorder,ptsd,0.9971,0.0382
eating_disorder,schizophrenia,1.0,0.6679
eating_disorder,suicidality,0.9976,0.0064
ocd,addiction,0.9999,0.6142
ocd,adhd,1.0,0.8806
ocd,alcoholism,0.9999,0.2916
ocd,anger,1.0,0.9238
ocd,anxiety,1.0,0.879
ocd,bipolar,1.0,0.6184
ocd,bpd,1.0,0.8972
ocd,depression,0.9999,0.7095
ocd,dpdr,0.9999,0.7573
ocd,drug_addiction,0.9997,0.0202
ocd,eating_disorder,0.999,0.0
ocd,ocd,1.0,1.0
ocd,panic,0.9994,0.0689
ocd,psychosis,0.9999,0.5129
ocd,ptsd,0.9995,0.1015
ocd,schizophrenia,0.9989,0.0
ocd,suicidality,0.9997,0.2426
panic,addiction,0.9998,0.1754
panic,adhd,0.9997,0.095
panic,alcoholism,0.9989,0.164
panic,anger,0.9996,0.0881
panic,anxiety,0.9997,0.0989
panic,bipolar,0.9991,0.1002
panic,bpd,0.9997,0.0944
panic,depression,0.9998,0.1415
panic,dpdr,0.9998,0.1277
panic,drug_addiction,0.9984,0.6193
panic,eating_disorder,0.997,0.0652
panic,ocd,0.9994,0.0689
panic,panic,1.0,1.0
panic,psychosis,0.9998,0.1853
panic,ptsd,1.0,0.8446
panic,schizophrenia,0.9968,0.0303
panic,suicidality,0.9999,0.4639
psychosis,addiction,0.9999,0.9281
psychosis,adhd,0.9999,0.6387
psychosis,alcoholism,0.9996,0.9237
psychosis,anger,0.9999,0.603
psychosis,anxiety,0.9999,0.6501
psychosis,bipolar,0.9997,0.7435
psychosis,bpd,0.9999,0.6308
psychosis,depression,0.9999,0.8197
psychosis,dpdr,1.0,0.7693
psychosis,drug_addiction,0.9993,0.1851
psychosis,eating_disorder,0.9983,0.0005
psychosis,ocd,0.9999,0.5129
psychosis,panic,0.9998,0.1853
psychosis,psychosis,1.0,1.0
psychosis,ptsd,0.9998,0.2581
psychosis,schizophrenia,0.9982,0.0002
psychosis,suicidality,0.9998,0.5429
ptsd,addiction,0.9999,0.2434
ptsd,adhd,0.9997,0.1373
ptsd,alcoholism,0.999,0.2357
ptsd,anger,0.9997,0.1277
ptsd,anxiety,0.9998,0.1424
ptsd,bipolar,0.9992,0.1468
ptsd,bpd,0.9997,0.1362
ptsd,depression,0.9998,0.1993
ptsd,dpdr,0.9998,0.181
ptsd,drug_addiction,0.9985,0.794
ptsd,eating_disorder,0.9971,0.0382
ptsd,ocd,0.9995,0.1015
ptsd,panic,1.0,0.8446
ptsd,psychosis,0.9998,0.2581
ptsd,ptsd,1.0,1.0
ptsd,schizophrenia,0.9969,0.017
ptsd,suicidality,1.0,0.592
schizophrenia,addiction,0.998,0.0002
schizophrenia,adhd,0.9985,0.0
schizophrenia,alcoholism,0.9994,0.0001
schizophrenia,anger,0.9985,0.0
schizophrenia,anxiety,0.9984,0.0001
schizophrenia,bipolar,0.9992,0.0
schizophrenia,bpd,0.9984,0.0
schizophrenia,depression,0.9981,0.0001
schizophrenia,dpdr,0.9982,0.0001
schizophrenia,drug_addiction,0.9997,0.0016
schizophrenia,eating_disorder,1.0,0.6679
schizophrenia,ocd,0.9989,0.0
schizophrenia,panic,0.9968,0.0303
schizophrenia,psychosis,0.9982,0.0002
schizophrenia,ptsd,0.9969,0.017
schizophrenia,schizophrenia,1.0,1.0
schizophrenia,suicidality,0.9974,0.0026
suicidality,addiction,0.9999,0.5078
suicidality,adhd,0.9998,0.3146
suicidality,alcoholism,0.9993,0.5344
suicidality,anger,0.9999,0.2948
suicidality,anxiety,0.9999,0.3234
suicidality,bipolar,0.9995,0.3486
suicidality,bpd,0.9999,0.3116
suicidality,depression,0.9999,0.4307
suicidality,dpdr,0.9999,0.3974
suicidality,drug_addiction,0.9988,0.6747
suicidality,eating_disorder,0.9976,0.0064
suicidality,ocd,0.9997,0.2426
suicidality,panic,0.9999,0.4639
suicidality,psychosis,0.9998,0.5429
suicidality,ptsd,1.0,0.592
suicidality,schizophrenia,0.9974,0.0026
suicidality,suicidality,1.0,1.0
