major,depression_mean,depression_relative,age_mean,age_relative
accounting,0.43002766855977886,0.03552803129074315,0.16109469755869998,0.03552803129074315
art,0.44251700680272116,0.022816166883963495,0.27554479418886196,0.022816166883963495
biology,0.40419866871479787,0.05052151238591916,0.16150902132312725,0.05052151238591916
business,0.42486522911051244,0.06910039113428944,0.2157019507515188,0.06910039113428944
civil,0.45813492063492073,0.02607561929595828,0.15254237288135597,0.02607561929595828
communication,0.44603174603174606,0.0211864406779661,0.1546284224250327,0.0211864406779661
computer,0.3871436881908086,0.06225554106910039,0.16035140651344384,0.06225554106910039
economics,0.4082504796790512,0.029661016949152543,0.2177314211212516,0.029661016949152543
education,0.4033816425120771,0.02998696219035202,0.31208548268238756,0.02998696219035202
engineering,0.3927015250544665,0.06649282920469361,0.18810235958790286,0.06649282920469361
english,0.46708963026328243,0.10886571056062581,0.18329442809296662,0.10886571056062581
history,0.4553948161543097,0.025749674054758802,0.2969319888435958,0.025749674054758802
law,0.42667250949459523,0.053129074315514994,0.18342518456899232,0.053129074315514994
mechanical,0.3803601042407011,0.021838331160365057,0.13609916519099424,0.021838331160365057
medical,0.4708097928436913,0.019230769230769232,0.17494972708991668,0.019230769230769232
medicine,0.3848294106914795,0.056714471968709254,0.18926553672316382,0.056714471968709254
nursing,0.41092618277084303,0.033572359843546284,0.25785749547474085,0.033572359843546284
physics,0.4541577825159914,0.021838331160365057,0.1831520364280294,0.021838331160365057
psychology,0.4230381468195355,0.22066492829204692,0.17237062814510698,0.22066492829204692
science,0.3686299081035923,0.024771838331160364,0.25000000000000006,0.024771838331160364
