country,group,subgroup,age,score,count
IE,religion,atheist,30.273,66.909,11.0
IE,religion,buddhist,54.0,42.0,1.0
IE,religion,catholic,33.5,45.5,6.0
IE,religion,hindu,25.0,19.0,1.0
IE,religion,other,19.0,90.0,1.0
IE,religion,other christian,42.0,27.0,1.0
IN,religion,agnostic,23.4,57.4,5.0
IN,religion,atheist,22.75,55.625,16.0
IN,religion,buddhist,25.5,46.0,2.0
IN,religion,catholic,27.5,50.833,6.0
IN,religion,hindu,26.61,54.488,123.0
IN,religion,muslim,25.316,49.684,19.0
IN,religion,other,20.0,57.0,1.0
IN,religion,other christian,23.0,54.5,2.0
IN,religion,protestant,37.5,36.5,4.0
IN,religion,sikh,26.833,89.833,6.0
IT,religion,agnostic,33.0,69.625,8.0
IT,religion,atheist,23.133,60.667,15.0
IT,religion,catholic,26.0,50.75,8.0
IT,religion,hindu,27.0,8.0,1.0
IT,religion,muslim,26.0,43.5,2.0
IT,religion,other,24.0,72.0,2.0
JP,religion,agnostic,26.0,62.667,3.0
JP,religion,atheist,23.333,53.333,3.0
JP,religion,catholic,28.0,34.0,1.0
JP,religion,muslim,22.296,38.296,27.0
JP,religion,protestant,19.0,75.0,1.0
MX,religion,agnostic,26.875,61.0,8.0
MX,religion,atheist,23.25,60.5,8.0
MX,religion,catholic,21.615,36.231,13.0
MX,religion,other,21.857,60.143,7.0
MY,religion,buddhist,19.0,38.0,1.0
MY,religion,catholic,27.0,63.364,11.0
MY,religion,hindu,24.5,50.0,4.0
MY,religion,muslim,22.585,56.199,381.0
MY,religion,other,27.0,67.5,2.0
MY,religion,other christian,22.667,59.667,3.0
MY,religion,protestant,19.0,27.0,2.0
NL,religion,agnostic,24.8,45.6,5.0
NL,religion,atheist,30.583,53.5,12.0
NL,religion,catholic,20.0,71.5,2.0
NL,religion,hindu,27.0,50.0,1.0
NL,religion,muslim,23.0,91.0,1.0
NL,religion,other,25.5,45.5,2.0
NL,religion,other christian,30.0,22.0,1.0
NL,religion,protestant,31.0,22.75,4.0
NZ,religion,agnostic,28.625,34.625,8.0
NZ,religion,atheist,38.077,38.692,13.0
NZ,religion,catholic,29.333,57.0,3.0
NZ,religion,muslim,23.093,55.791,43.0
NZ,religion,other,35.0,44.25,4.0
NZ,religion,other christian,19.0,8.0,1.0
NZ,religion,protestant,47.0,6.0,1.0
PH,religion,agnostic,27.0,82.0,2.0
PH,religion,atheist,25.0,84.0,1.0
PH,religion,catholic,20.947,62.789,19.0
PH,religion,muslim,18.0,77.0,1.0
PH,religion,other,21.0,102.0,1.0
PH,religion,other christian,28.333,33.667,3.0
PH,religion,protestant,18.0,101.0,1.0
PK,religion,muslim,26.031,61.438,32.0
PL,religion,agnostic,24.0,38.5,6.0
PL,religion,atheist,25.158,69.053,19.0
PL,religion,catholic,33.692,51.769,13.0
PL,religion,hindu,25.0,5.0,1.0
PL,religion,jewish,17.0,79.0,1.0
PL,religion,other,22.333,79.0,3.0
PT,religion,agnostic,26.5,39.5,6.0
PT,religion,atheist,34.6,61.2,5.0
PT,religion,catholic,25.0,58.0,3.0
PT,religion,other christian,25.5,49.5,2.0
RO,religion,agnostic,20.5,62.333,6.0
RO,religion,atheist,29.778,44.444,9.0
RO,religion,catholic,20.0,42.0,1.0
RO,religion,muslim,27.5,46.5,2.0
RO,religion,other,28.2,58.4,5.0
RO,religion,other christian,31.571,39.786,14.0
RO,religion,protestant,26.0,88.0,1.0
RS,religion,agnostic,22.75,56.25,4.0
RS,religion,atheist,34.25,32.5,4.0
RS,religion,other,23.5,41.5,2.0
RS,religion,other christian,30.5,37.0,8.0
RU,religion,agnostic,22.333,47.0,3.0
RU,religion,atheist,19.875,47.125,8.0
RU,religion,catholic,17.0,41.0,1.0
RU,religion,muslim,23.4,55.8,5.0
RU,religion,other,23.5,38.5,2.0
RU,religion,other christian,25.333,73.667,3.0
SA,religion,atheist,17.0,53.0,1.0
SA,religion,catholic,27.5,18.0,2.0
SA,religion,muslim,26.421,59.105,19.0
SE,religion,agnostic,30.0,44.5,2.0
SE,religion,atheist,31.6,58.8,10.0
SE,religion,buddhist,16.0,77.0,1.0
SE,religion,other,38.0,20.0,1.0
SE,religion,other christian,57.0,100.0,1.0
SE,religion,protestant,53.5,47.0,4.0
SG,religion,agnostic,28.75,40.5,4.0
SG,religion,atheist,23.333,56.0,3.0
SG,religion,buddhist,24.286,38.571,7.0
SG,religion,catholic,23.714,46.571,7.0
SG,religion,hindu,31.667,76.0,3.0
SG,religion,mormon,28.0,18.0,1.0
SG,religion,muslim,27.645,51.71,31.0
SG,religion,other,24.6,50.8,5.0
SG,religion,other christian,26.0,72.5,2.0
SG,religion,protestant,33.5,42.167,6.0
TR,religion,agnostic,23.0,63.0,7.0
TR,religion,atheist,23.667,77.667,3.0
TR,religion,muslim,23.091,44.455,11.0
TR,religion,other,29.0,64.5,4.0
US,religion,agnostic,29.496,52.971,379.0
US,religion,atheist,27.776,50.624,295.0
US,religion,buddhist,33.107,50.036,28.0
US,religion,catholic,30.183,50.443,235.0
US,religion,hindu,23.923,64.0,13.0
US,religion,jewish,32.955,51.045,22.0
US,religion,mormon,29.0,48.944,18.0
US,religion,muslim,26.629,45.355,62.0
US,religion,other,31.141,55.797,177.0
US,religion,other christian,31.137,53.212,292.0
US,religion,protestant,35.982,44.836,219.0
US,religion,sikh,19.333,63.333,3.0
ZA,religion,agnostic,39.5,61.0,2.0
ZA,religion,catholic,45.333,81.333,3.0
ZA,religion,muslim,19.5,79.0,2.0
ZA,religion,other,33.0,124.0,1.0
ZA,religion,other christian,22.909,57.455,11.0
ZA,religion,protestant,28.0,30.75,4.0
AE,orientation,asexual,44.0,90.0,1.0
AE,orientation,heterosexual,27.909,41.455,11.0
AE,orientation,other,21.5,99.5,2.0
AR,orientation,asexual,17.0,60.0,1.0
AR,orientation,bisexual,20.0,54.0,2.0
AR,orientation,heterosexual,27.0,43.25,4.0
AR,orientation,homosexual,39.0,42.0,1.0
AR,orientation,other,31.0,51.5,2.0
AU,orientation,asexual,34.0,55.8,5.0
AU,orientation,bisexual,25.526,58.579,19.0
AU,orientation,heterosexual,35.195,44.442,113.0
AU,orientation,homosexual,31.0,59.833,6.0
AU,orientation,other,27.0,105.5,2.0
BN,orientation,asexual,20.0,108.0,2.0
BN,orientation,bisexual,22.333,49.667,3.0
BN,orientation,heterosexual,23.318,64.182,44.0
BN,orientation,homosexual,21.0,56.0,1.0
BN,orientation,other,20.5,88.0,2.0
BR,orientation,bisexual,27.222,65.556,9.0
BR,orientation,heterosexual,24.262,57.357,42.0
BR,orientation,homosexual,23.5,63.625,8.0
BR,orientation,other,27.25,54.5,4.0
CA,orientation,asexual,33.0,69.143,7.0
CA,orientation,bisexual,27.265,68.088,34.0
CA,orientation,heterosexual,30.629,46.737,175.0
CA,orientation,homosexual,28.923,54.231,13.0
CA,orientation,other,25.667,57.5,6.0
CZ,orientation,asexual,23.0,19.0,1.0
CZ,orientation,bisexual,25.0,54.0,1.0
CZ,orientation,heterosexual,22.143,58.286,7.0
CZ,orientation,other,41.5,75.5,2.0
DE,orientation,asexual,25.0,88.75,4.0
DE,orientation,bisexual,24.789,61.474,19.0
DE,orientation,heterosexual,26.784,45.922,51.0
DE,orientation,homosexual,28.25,53.5,8.0
DE,orientation,other,23.5,55.25,4.0
DK,orientation,asexual,19.0,48.0,1.0
DK,orientation,bisexual,42.0,14.0,1.0
DK,orientation,heterosexual,35.625,23.875,8.0
DK,orientation,homosexual,33.0,12.0,1.0
EG,orientation,asexual,20.5,76.0,2.0
EG,orientation,heterosexual,24.633,59.533,30.0
EG,orientation,other,24.0,56.0,2.0
ES,orientation,bisexual,25.5,54.0,2.0
ES,orientation,heterosexual,25.5,40.417,12.0
ES,orientation,homosexual,22.0,64.0,1.0
FI,orientation,asexual,31.0,66.0,1.0
FI,orientation,bisexual,29.0,32.0,2.0
FI,orientation,heterosexual,27.923,45.923,13.0
FI,orientation,homosexual,23.0,66.0,1.0
FR,orientation,asexual,27.0,57.0,4.0
FR,orientation,bisexual,22.143,65.643,14.0
FR,orientation,heterosexual,27.923,52.821,39.0
FR,orientation,homosexual,21.5,57.75,4.0
FR,orientation,other,22.5,105.5,2.0
GB,orientation,asexual,24.333,53.5,6.0
GB,orientation,bisexual,25.784,55.243,37.0
GB,orientation,heterosexual,33.177,50.478,186.0
GB,orientation,homosexual,30.154,56.308,13.0
GB,orientation,other,27.545,61.455,11.0
GR,orientation,asexual,24.0,53.0,1.0
GR,orientation,bisexual,28.5,53.75,4.0
GR,orientation,heterosexual,32.529,39.471,17.0
HK,orientation,asexual,20.0,45.0,1.0
HK,orientation,bisexual,24.667,69.667,3.0
HK,orientation,heterosexual,23.833,41.583,12.0
HK,orientation,homosexual,28.5,106.5,2.0
HR,orientation,bisexual,28.5,68.75,4.0
HR,orientation,heterosexual,30.091,37.364,11.0
ID,orientation,asexual,20.0,63.8,5.0
ID,orientation,bisexual,21.409,62.909,22.0
ID,orientation,heterosexual,22.503,54.215,163.0
ID,orientation,homosexual,21.429,61.429,7.0
ID,orientation,other,20.143,73.286,7.0
IE,orientation,asexual,27.333,50.667,3.0
IE,orientation,bisexual,27.0,46.5,4.0
IE,orientation,heterosexual,32.5,57.444,18.0
IN,orientation,asexual,28.167,75.833,6.0
IN,orientation,bisexual,29.222,50.722,18.0
IN,orientation,heterosexual,25.799,54.027,149.0
IN,orientation,homosexual,22.0,49.6,5.0
IN,orientation,other,29.833,67.5,6.0
IT,orientation,bisexual,24.875,65.25,8.0
IT,orientation,heterosexual,26.609,54.348,23.0
IT,orientation,homosexual,28.5,79.75,4.0
IT,orientation,other,21.0,21.0,1.0
JP,orientation,asexual,25.0,51.75,4.0
JP,orientation,bisexual,27.0,51.0,1.0
JP,orientation,heterosexual,22.185,42.111,27.0
JP,orientation,homosexual,23.5,35.5,2.0
JP,orientation,other,24.0,25.0,1.0
MX,orientation,bisexual,23.1,60.6,10.0
MX,orientation,heterosexual,22.739,47.391,23.0
MX,orientation,homosexual,30.0,60.0,2.0
MX,orientation,other,21.0,48.0,1.0
MY,orientation,asexual,21.182,63.273,22.0
MY,orientation,bisexual,23.0,69.936,47.0
MY,orientation,heterosexual,22.448,53.259,270.0
MY,orientation,homosexual,27.909,55.364,11.0
MY,orientation,other,23.407,56.426,54.0
NL,orientation,asexual,20.0,107.0,1.0
NL,orientation,bisexual,20.333,48.0,3.0
NL,orientation,heterosexual,29.091,44.364,22.0
NL,orientation,homosexual,44.0,60.0,1.0
NL,orientation,other,21.0,71.0,1.0
NZ,orientation,asexual,20.0,80.0,2.0
NZ,orientation,bisexual,26.273,43.091,11.0
NZ,orientation,heterosexual,28.615,46.5,52.0
NZ,orientation,homosexual,23.0,66.333,6.0
NZ,orientation,other,28.0,45.5,2.0
PH,orientation,asexual,26.0,78.333,3.0
PH,orientation,bisexual,23.333,85.0,3.0
PH,orientation,heterosexual,21.6,56.45,20.0
PH,orientation,homosexual,21.0,102.0,1.0
PH,orientation,other,18.0,101.0,1.0
PK,orientation,asexual,22.0,90.0,1.0
PK,orientation,bisexual,29.0,49.0,4.0
PK,orientation,heterosexual,25.167,63.917,24.0
PK,orientation,homosexual,20.0,27.0,1.0
PK,orientation,other,35.5,59.5,2.0
PL,orientation,bisexual,22.7,59.8,10.0
PL,orientation,heterosexual,29.133,58.167,30.0
PL,orientation,homosexual,22.0,69.5,2.0
PL,orientation,other,24.0,55.0,1.0
PT,orientation,bisexual,24.0,74.0,1.0
PT,orientation,heterosexual,28.933,49.467,15.0
RO,orientation,asexual,19.0,50.0,1.0
RO,orientation,bisexual,25.0,90.5,2.0
RO,orientation,heterosexual,28.485,46.636,33.0
RO,orientation,homosexual,33.0,38.0,2.0
RS,orientation,bisexual,26.0,59.5,2.0
RS,orientation,heterosexual,29.333,37.867,15.0
RS,orientation,homosexual,27.0,47.0,1.0
RU,orientation,bisexual,22.25,59.25,4.0
RU,orientation,heterosexual,21.941,48.706,17.0
RU,orientation,homosexual,21.0,71.0,1.0
SA,orientation,asexual,20.0,98.5,2.0
SA,orientation,bisexual,24.333,82.0,3.0
SA,orientation,heterosexual,27.438,41.375,16.0
SA,orientation,other,22.0,107.0,1.0
SE,orientation,bisexual,37.5,41.0,2.0
SE,orientation,heterosexual,38.533,54.933,15.0
SE,orientation,homosexual,24.0,78.0,2.0
SG,orientation,asexual,29.0,25.0,1.0
SG,orientation,bisexual,24.778,50.0,9.0
SG,orientation,heterosexual,28.812,46.521,48.0
SG,orientation,homosexual,21.5,55.75,4.0
SG,orientation,other,22.286,70.857,7.0
TR,orientation,asexual,21.0,30.0,1.0
TR,orientation,bisexual,20.667,66.333,3.0
TR,orientation,heterosexual,25.222,51.056,18.0
TR,orientation,other,21.667,91.0,3.0
US,orientation,asexual,28.018,58.618,55.0
US,orientation,bisexual,25.004,60.194,273.0
US,orientation,heterosexual,31.997,48.021,1269.0
US,orientation,homosexual,29.056,58.528,89.0
US,orientation,other,27.842,61.947,57.0
ZA,orientation,asexual,58.0,126.0,1.0
ZA,orientation,heterosexual,27.143,57.095,21.0
ZA,orientation,homosexual,23.0,78.0,1.0
AE,married,currently,33.0,52.25,4.0
AE,married,never,24.222,49.556,9.0
AE,married,previously,44.0,90.0,1.0
AR,married,currently,30.0,45.0,1.0
AR,married,never,26.222,49.0,9.0
AU,married,currently,44.944,34.917,36.0
AU,married,never,26.667,52.613,93.0
AU,married,previously,48.375,52.125,16.0
BN,married,currently,32.5,76.5,4.0
BN,married,never,22.043,64.191,47.0
BN,married,previously,29.0,98.0,1.0
BR,married,currently,38.0,48.0,7.0
BR,married,never,22.909,59.927,55.0
BR,married,previously,35.0,94.0,1.0
CA,married,currently,41.72,45.3,50.0
CA,married,never,24.545,53.455,167.0
CA,married,previously,47.944,46.444,18.0
CZ,married,never,26.0,57.455,11.0
DE,married,currently,36.6,38.867,15.0
DE,married,never,23.886,55.629,70.0
DE,married,previously,36.0,37.0,1.0
DK,married,currently,47.0,18.333,3.0
DK,married,never,26.571,29.714,7.0
DK,married,previously,52.0,2.0,1.0
EG,married,currently,55.5,46.0,2.0
EG,married,never,22.406,61.188,32.0
ES,married,currently,45.0,34.5,2.0
ES,married,never,22.583,40.917,12.0
ES,married,previously,18.0,97.0,1.0
FI,married,currently,39.0,32.0,2.0
FI,married,never,26.467,48.6,15.0
FR,married,currently,47.857,35.286,7.0
FR,married,never,23.185,60.315,54.0
FR,married,previously,25.5,72.5,2.0
GB,married,currently,40.311,50.044,45.0
GB,married,never,26.519,51.869,183.0
GB,married,previously,51.96,56.72,25.0
GR,married,currently,48.75,24.0,4.0
GR,married,never,25.812,45.375,16.0
GR,married,previously,41.5,58.5,2.0
HK,married,currently,36.0,57.0,1.0
HK,married,never,22.938,53.938,16.0
HK,married,previously,34.0,46.0,1.0
HR,married,currently,40.5,14.0,2.0
HR,married,never,28.0,50.615,13.0
ID,married,currently,29.643,51.286,14.0
ID,married,never,21.622,56.426,188.0
ID,married,previously,25.0,78.5,2.0
IE,married,currently,46.333,53.667,3.0
IE,married,never,28.909,55.045,22.0
IN,married,currently,37.812,43.906,32.0
IN,married,never,23.159,57.234,145.0
IN,married,previously,37.143,52.429,7.0
IT,married,currently,35.75,42.5,4.0
IT,married,never,25.094,60.688,32.0
JP,married,currently,27.5,34.5,4.0
JP,married,never,22.161,43.645,31.0
MX,married,never,22.794,53.118,34.0
MX,married,previously,30.0,29.0,2.0
MY,married,currently,31.326,46.767,43.0
MY,married,never,21.709,57.16,357.0
MY,married,previously,20.5,74.5,4.0
NL,married,currently,42.75,54.0,4.0
NL,married,never,24.957,49.087,23.0
NL,married,previously,41.0,13.0,1.0
NZ,married,currently,37.25,38.938,16.0
NZ,married,never,23.519,53.093,54.0
NZ,married,previously,48.333,17.0,3.0
PH,married,currently,37.5,54.5,2.0
PH,married,never,20.923,65.885,26.0
PK,married,currently,36.2,41.2,5.0
PK,married,never,22.348,66.739,23.0
PK,married,previously,34.5,56.25,4.0
PL,married,currently,39.167,47.0,6.0
PL,married,never,25.111,61.222,36.0
PL,married,previously,30.0,51.0,1.0
PT,married,currently,42.25,52.25,4.0
PT,married,never,22.182,48.545,11.0
PT,married,previously,45.0,73.0,1.0
RO,married,currently,48.25,24.25,4.0
RO,married,never,25.788,51.939,33.0
RO,married,previously,31.0,35.0,1.0
RS,married,currently,51.0,26.0,2.0
RS,married,never,26.062,42.625,16.0
RU,married,currently,26.0,45.0,2.0
RU,married,never,20.895,51.316,19.0
RU,married,previously,34.0,71.0,1.0
SA,married,currently,40.667,37.333,3.0
SA,married,never,23.889,58.722,18.0
SA,married,previously,22.0,43.0,1.0
SE,married,currently,50.5,55.5,2.0
SE,married,never,27.917,55.25,12.0
SE,married,previously,53.0,57.6,5.0
SG,married,currently,36.688,35.562,16.0
SG,married,never,23.673,56.143,49.0
SG,married,previously,32.5,26.75,4.0
TR,married,currently,54.0,20.0,1.0
TR,married,never,21.739,59.043,23.0
TR,married,previously,48.0,43.0,1.0
US,married,currently,40.844,42.446,424.0
US,married,never,24.22,55.147,1151.0
US,married,previously,47.315,46.815,168.0
ZA,married,currently,42.167,53.833,6.0
ZA,married,never,23.412,63.529,17.0
AE,major,business,24.333,71.0,3.0
AE,major,computer science,26.5,48.0,2.0
AE,major,economics,34.0,13.0,1.0
AE,major,medicine,33.0,5.0,1.0
AE,major,nursing,32.0,57.0,1.0
AE,major,psychology,25.0,54.2,5.0
AE,major,science,44.0,90.0,1.0
AR,major,art,29.0,18.0,1.0
AR,major,communication,38.0,74.0,1.0
AR,major,computer science,30.0,45.0,1.0
AR,major,engineering,18.0,36.0,2.0
AR,major,english,21.0,50.0,1.0
AR,major,medicine,17.0,60.0,1.0
AR,major,music,36.0,63.5,2.0
AR,major,sociology,23.0,40.0,1.0
AU,major,accounting,35.75,44.75,4.0
AU,major,art,33.6,39.8,5.0
AU,major,biology,40.5,15.5,2.0
AU,major,business,31.625,35.625,8.0
AU,major,communication,29.0,41.5,4.0
AU,major,computer science,29.0,30.333,3.0
AU,major,economics,39.333,65.333,3.0
AU,major,education,34.455,66.727,11.0
AU,major,engineering,34.667,47.333,12.0
AU,major,english,35.143,47.571,7.0
AU,major,history,21.5,96.0,2.0
AU,major,law,26.143,50.571,7.0
AU,major,mathematics,19.0,84.5,2.0
AU,major,medicine,30.625,55.25,8.0
AU,major,music,33.5,38.75,4.0
AU,major,nursing,34.0,45.429,7.0
AU,major,political science,26.0,86.0,1.0
AU,major,psychology,32.114,47.914,35.0
AU,major,science,38.733,47.6,15.0
AU,major,sociology,50.6,19.0,5.0
BN,major,accounting,30.0,20.5,2.0
BN,major,art,20.0,103.0,1.0
BN,major,biology,21.167,48.667,6.0
BN,major,business,25.4,73.2,5.0
BN,major,chemistry,29.0,98.0,1.0
BN,major,computer science,24.8,72.2,5.0
BN,major,economics,20.0,83.0,1.0
BN,major,education,36.0,95.0,1.0
BN,major,engineering,22.8,45.6,5.0
BN,major,english,19.5,79.0,2.0
BN,major,history,20.0,38.0,1.0
BN,major,information technology,27.0,98.5,2.0
BN,major,law,21.0,60.0,1.0
BN,major,mathematics,25.0,67.5,2.0
BN,major,medicine,16.667,74.0,3.0
BN,major,nursing,22.2,64.8,5.0
BN,major,psychology,19.714,75.286,7.0
BN,major,science,27.5,46.5,2.0
BR,major,architecutre,27.5,34.0,2.0
BR,major,art,31.0,46.0,1.0
BR,major,biology,31.333,75.833,6.0
BR,major,business,32.5,83.5,2.0
BR,major,chemistry,43.0,108.0,1.0
BR,major,computer science,20.5,68.25,4.0
BR,major,engineering,21.75,72.25,8.0
BR,major,english,26.667,94.0,3.0
BR,major,history,23.5,55.0,2.0
