depression,depression_mean,depression_relative,age_mean,age_relative
42,0.0,0.00424,0.38231,0.00424
43,0.00012,0.00293,0.36111,0.00293
44,0.00025,0.00293,0.31333,0.00293
45,0.00038,0.00456,0.38286,0.00456
46,0.0005,0.00326,0.355,0.00326
47,0.00063,0.00815,0.3112,0.00815
48,0.00075,0.00456,0.37786,0.00456
49,0.00088,0.00456,0.24786,0.00456
50,0.001,0.00717,0.27227,0.00717
51,0.00113,0.0101,0.30032,0.0101
52,0.00126,0.00945,0.30448,0.00945
53,0.00138,0.00782,0.34417,0.00782
54,0.00151,0.00717,0.31318,0.00717
55,0.00164,0.00978,0.32,0.00978
56,0.00177,0.01076,0.30273,0.01076
57,0.0019,0.01271,0.30897,0.01271
58,0.00203,0.00847,0.29692,0.00847
59,0.00216,0.01043,0.3625,0.01043
60,0.00229,0.01043,0.30969,0.01043
61,0.00243,0.00978,0.298,0.00978
62,0.00256,0.00945,0.27966,0.00945
63,0.00269,0.01076,0.27909,0.01076
64,0.00283,0.01043,0.32281,0.01043
65,0.00297,0.01402,0.30302,0.01402
66,0.00311,0.00815,0.2624,0.00815
67,0.00324,0.0101,0.25452,0.0101
68,0.00338,0.00684,0.3081,0.00684
69,0.00353,0.01043,0.32031,0.01043
70,0.00367,0.00945,0.31069,0.00945
71,0.00382,0.0075,0.34174,0.0075
72,0.00396,0.01206,0.30162,0.01206
73,0.00411,0.01076,0.27121,0.01076
74,0.00426,0.00782,0.27417,0.00782
75,0.00441,0.01271,0.25795,0.01271
76,0.00456,0.01173,0.29361,0.01173
77,0.00472,0.01076,0.29364,0.01076
78,0.00488,0.01206,0.25595,0.01206
79,0.00504,0.0088,0.27667,0.0088
80,0.0052,0.01271,0.29282,0.01271
81,0.00536,0.01499,0.30457,0.01499
82,0.00553,0.01369,0.26405,0.01369
83,0.0057,0.01141,0.26914,0.01141
84,0.00587,0.01565,0.27458,0.01565
85,0.00605,0.01173,0.26167,0.01173
86,0.00622,0.0101,0.24097,0.0101
87,0.0064,0.01336,0.28415,0.01336
88,0.00659,0.01076,0.28455,0.01076
89,0.00677,0.01141,0.25771,0.01141
90,0.00696,0.01043,0.25688,0.01043
91,0.00716,0.01076,0.3103,0.01076
92,0.00736,0.00978,0.23767,0.00978
93,0.00756,0.01271,0.26872,0.01271
94,0.00776,0.01206,0.29432,0.01206
95,0.00797,0.01043,0.30156,0.01043
96,0.00819,0.00945,0.23759,0.00945
97,0.00841,0.00913,0.2825,0.00913
98,0.00863,0.01173,0.25583,0.01173
99,0.00886,0.0101,0.28968,0.0101
100,0.0091,0.01271,0.25949,0.01271
101,0.00934,0.01108,0.29206,0.01108
102,0.00958,0.01239,0.25289,0.01239
103,0.00983,0.00913,0.27536,0.00913
104,0.01009,0.01173,0.27278,0.01173
105,0.01036,0.01173,0.23639,0.01173
106,0.01063,0.0088,0.26889,0.0088
107,0.01091,0.01304,0.254,0.01304
108,0.0112,0.01141,0.246,0.01141
109,0.01149,0.0101,0.2471,0.0101
110,0.0118,0.00945,0.24241,0.00945
111,0.01211,0.00847,0.22231,0.00847
112,0.01243,0.00684,0.28333,0.00684
113,0.01276,0.01076,0.26333,0.01076
114,0.01311,0.0088,0.23963,0.0088
115,0.01346,0.00847,0.295,0.00847
116,0.01383,0.01043,0.25812,0.01043
117,0.01421,0.00945,0.23414,0.00945
118,0.0146,0.0101,0.23806,0.0101
119,0.015,0.01076,0.27303,0.01076
120,0.01542,0.00945,0.23552,0.00945
121,0.01586,0.01043,0.26594,0.01043
122,0.01631,0.00652,0.244,0.00652
123,0.01679,0.00815,0.246,0.00815
124,0.01727,0.01271,0.26256,0.01271
125,0.01778,0.0088,0.23444,0.0088
126,0.01832,0.00782,0.25458,0.00782
127,0.01887,0.00847,0.25231,0.00847
128,0.01945,0.00652,0.2165,0.00652
129,0.02005,0.00978,0.25,0.00978
130,0.02069,0.00684,0.23429,0.00684
131,0.02135,0.00815,0.2684,0.00815
132,0.02205,0.00456,0.24357,0.00456
133,0.02278,0.0075,0.21174,0.0075
134,0.02355,0.00782,0.23625,0.00782
135,0.02436,0.00815,0.2576,0.00815
136,0.02522,0.00587,0.24056,0.00587
137,0.02612,0.00424,0.24615,0.00424
138,0.02708,0.00652,0.2395,0.00652
139,0.02809,0.00717,0.24364,0.00717
140,0.02917,0.00684,0.28952,0.00684
141,0.03032,0.00261,0.27,0.00261
142,0.03155,0.00359,0.28273,0.00359
143,0.03286,0.00456,0.25929,0.00456
144,0.03426,0.00326,0.231,0.00326
145,0.03577,0.00391,0.20583,0.00391
146,0.0374,0.00456,0.225,0.00456
147,0.03916,0.00293,0.21333,0.00293
148,0.04106,0.00359,0.23545,0.00359
149,0.04314,0.00359,0.22182,0.00359
150,0.0454,0.00391,0.22583,0.00391
151,0.04788,0.0013,0.4225,0.0013
152,0.0506,0.0013,0.195,0.0013
153,0.05362,0.0013,0.2775,0.0013
154,0.05697,0.00098,0.22667,0.00098
155,0.06072,0.00326,0.209,0.00326
156,0.06493,0.00228,0.25143,0.00228
157,0.0697,0.00293,0.22556,0.00293
158,0.07514,0.00163,0.21,0.00163
159,0.08141,0.00228,0.28286,0.00228
160,0.08869,0.00098,0.27333,0.00098
161,0.09725,0.0013,0.1975,0.0013
162,0.10745,0.0013,0.2525,0.0013
163,0.11976,0.0013,0.2375,0.0013
164,0.13488,0.00098,0.21333,0.00098
165,0.15385,0.00196,0.21667,0.00196
166,0.1782,0.0013,0.2375,0.0013
167,0.21033,0.00098,0.22,0.00098
168,0.25413,0.00261,0.24625,0.00261
