familysize,depression,percentage
0,0.3893178893178894,0.02384020618556701
1,0.4229994242947606,0.12435567010309279
2,0.4142815113688904,0.3650128865979381
3,0.4191899585921327,0.23711340206185566
4,0.40624125384830667,0.12789948453608246
5,0.40107709750566894,0.06314432989690721
6,0.4043650793650794,0.02577319587628866
7,0.4404761904761906,0.01610824742268041
8,0.3979076479076479,0.007087628865979381
9,0.4790249433106576,0.004510309278350515
10,0.489795918367347,0.0022551546391752575
11,0.6428571428571429,0.00032216494845360824
12,0.3412698412698413,0.0016108247422680412
13,0.3412698412698413,0.0006443298969072165
99,0.6666666666666666,0.00032216494845360824
