depression_mean,depression_relative,age_mean,age_relative
0.0,0.00033,0.36,2e-05
0.49206349206349204,0.00033,0.22,2e-05
0.9841269841269841,0.00033,0.17,2e-05
0.46825396825396826,0.00033,0.2,2e-05
1.0,0.00033,0.19,2e-05
0.9047619047619048,0.00033,0.29,2e-05
0.6349206349206349,0.00065,0.285,3e-05
0.328042328042328,0.00098,0.18333,5e-05
0.6904761904761905,0.00033,0.32,2e-05
1.0,0.00033,0.23,2e-05
0.10317460317460317,0.00033,0.22,2e-05
0.42063492063492064,0.00065,0.32,3e-05
1.0,0.00033,0.25,2e-05
0.015873015873015872,0.00033,0.58,2e-05
0.9484126984126984,0.00065,0.165,3e-05
0.15079365079365079,0.00033,0.26,2e-05
0.35317460317460314,0.0013,0.2875,7e-05
0.45502645502645506,0.00098,0.19333,5e-05
0.9047619047619048,0.00033,0.4,2e-05
0.18253968253968256,0.00065,0.32,3e-05
0.5158730158730158,0.00065,0.205,3e-05
0.03968253968253968,0.00033,0.25,2e-05
0.03571428571428571,0.00065,0.22,3e-05
0.20476190476190476,0.00163,0.282,8e-05
0.5496031746031746,0.0013,0.23,7e-05
0.021164021164021163,0.00098,0.24667,5e-05
0.16666666666666666,0.00033,0.28,2e-05
0.5687830687830687,0.00098,0.20333,5e-05
0.05555555555555555,0.00098,0.30667,5e-05
0.2811791383219955,0.00228,0.31286,0.00012
0.2698412698412698,0.0013,0.2925,7e-05
0.47619047619047616,0.00163,0.25,8e-05
0.1164021164021164,0.00098,0.29,5e-05
0.5674603174603174,0.0013,0.2475,7e-05
0.4623015873015873,0.0013,0.275,7e-05
0.3825396825396825,0.00163,0.34,8e-05
0.2777777777777778,0.00065,0.295,3e-05
0.16137566137566137,0.00098,0.25333,5e-05
0.4494949494949495,0.00359,0.23455,0.00018
0.44047619047619047,0.00065,0.2,3e-05
0.5343915343915344,0.00196,0.26167,0.0001
0.645124716553288,0.00228,0.28,0.00012
0.4587301587301587,0.00326,0.22,0.00017
0.18253968253968253,0.00163,0.382,8e-05
0.31349206349206343,0.00391,0.26667,0.0002
0.319047619047619,0.00163,0.254,8e-05
0.6007936507936509,0.00326,0.274,0.00017
0.41975308641975306,0.00293,0.28333,0.00015
0.2956349206349206,0.0013,0.2975,7e-05
0.43730158730158725,0.00326,0.291,0.00017
0.4535147392290249,0.00228,0.27429,0.00012
0.4746031746031746,0.00326,0.245,0.00017
0.4642857142857144,0.00326,0.268,0.00017
0.4222222222222222,0.00326,0.266,0.00017
0.5068027210884354,0.00456,0.33786,0.00023
0.5347985347985349,0.00424,0.30846,0.00022
0.4309056956115779,0.00554,0.25765,0.00028
0.4987789987789988,0.00424,0.24308,0.00022
0.4722222222222223,0.00196,0.38,0.0001
0.4650793650793651,0.00489,0.26533,0.00025
0.4186507936507937,0.00391,0.35,0.0002
0.4736842105263157,0.00619,0.22632,0.00031
0.49523809523809526,0.00326,0.339,0.00017
0.4454365079365079,0.00522,0.26875,0.00026
0.36706349206349204,0.00522,0.29437,0.00026
0.5310245310245311,0.00359,0.25545,0.00018
0.4212962962962963,0.00391,0.26333,0.0002
0.45502645502645506,0.00391,0.25417,0.0002
0.45864661654135336,0.00619,0.26421,0.00031
0.3888888888888889,0.00326,0.366,0.00017
0.49294532627865956,0.00587,0.33722,0.0003
0.4518849206349206,0.00522,0.27,0.00026
0.47130647130647135,0.00424,0.27,0.00022
0.482638888888889,0.00522,0.24938,0.00026
0.5033068783068783,0.00391,0.24667,0.0002
0.32917611489040055,0.00684,0.25333,0.00035
0.3480725623582766,0.00456,0.31357,0.00023
0.44692460317460314,0.00522,0.325,0.00026
0.5079365079365079,0.00456,0.275,0.00023
0.32619047619047614,0.00326,0.259,0.00017
0.3714285714285714,0.00489,0.28,0.00025
0.4219576719576719,0.00587,0.28056,0.0003
0.41442374051069697,0.0075,0.29696,0.00038
0.38721804511278185,0.00619,0.24842,0.00031
0.24603174603174602,0.00456,0.30357,0.00023
0.4631519274376417,0.00456,0.26286,0.00023
0.32783882783882784,0.00424,0.32,0.00022
0.4462081128747796,0.00587,0.27222,0.0003
0.36587301587301585,0.00652,0.3275,0.00033
0.3924162257495591,0.00587,0.31722,0.0003
0.4020013802622498,0.0075,0.2987,0.00038
0.29024943310657597,0.00456,0.30857,0.00023
0.4640522875816994,0.00554,0.22765,0.00028
0.48085901027077504,0.00554,0.29941,0.00028
0.3973544973544973,0.00489,0.29667,0.00025
0.4690098261526832,0.00684,0.24476,0.00035
0.42898913951545525,0.00619,0.24,0.00031
0.3129251700680272,0.00456,0.27357,0.00023
0.41220238095238093,0.00522,0.29313,0.00026
0.3578643578643579,0.00359,0.21,0.00018
0.45360195360195354,0.00424,0.28769,0.00022
0.43001443001443,0.00359,0.30909,0.00018
0.4756025867136979,0.0088,0.27222,0.00045
0.4118629908103591,0.00619,0.26105,0.00031
0.4829365079365077,0.00652,0.2735,0.00033
0.3646384479717813,0.00587,0.29111,0.0003
0.4788359788359788,0.00391,0.26833,0.0002
0.4687830687830688,0.00489,0.25333,0.00025
0.4566137566137565,0.00489,0.29467,0.00025
0.5006105006105005,0.00424,0.24615,0.00022
0.46618357487922696,0.0075,0.26043,0.00038
0.40388007054673714,0.00293,0.37,0.00015
0.4519632414369255,0.00619,0.23211,0.00031
0.48148148148148145,0.00489,0.304,0.00025
0.42246642246642246,0.00424,0.25462,0.00022
0.48412698412698413,0.00782,0.24833,0.0004
0.3222222222222222,0.00489,0.31933,0.00025
0.41836734693877553,0.00684,0.2781,0.00035
0.29497354497354494,0.00391,0.3125,0.0002
0.2939958592132505,0.0075,0.28957,0.00038
0.4612511671335201,0.00554,0.27059,0.00028
0.44491129785247435,0.00554,0.25647,0.00028
0.4908103592314118,0.00619,0.23579,0.00031
0.44193817878028396,0.00619,0.27947,0.00031
0.38522588522588525,0.00424,0.25231,0.00022
0.4914965986394558,0.00456,0.25214,0.00023
0.45723104056437386,0.00587,0.24111,0.0003
0.4072681704260652,0.00619,0.33526,0.00031
0.3975468975468976,0.00359,0.32818,0.00018
0.36466165413533835,0.00619,0.27632,0.00031
0.3263888888888889,0.00782,0.29167,0.0004
0.39153439153439157,0.00391,0.2675,0.0002
0.4543650793650794,0.00522,0.26188,0.00026
0.4095238095238095,0.00326,0.261,0.00017
0.3888888888888889,0.00522,0.24125,0.00026
0.5083542188805347,0.00619,0.28158,0.00031
0.3182539682539683,0.00326,0.254,0.00017
0.3893298059964727,0.00587,0.28944,0.0003
0.45723104056437386,0.00587,0.24,0.0003
0.40816326530612246,0.00456,0.26214,0.00023
0.5030525030525032,0.00847,0.26385,0.00043
0.45098039215686264,0.00554,0.23765,0.00028
0.31859410430839,0.00456,0.31071,0.00023
0.4236874236874236,0.00424,0.29615,0.00022
0.3918650793650793,0.00522,0.30625,0.00026
0.4625850340136054,0.00456,0.24786,0.00023
0.34821428571428564,0.00522,0.29187,0.00026
0.5555555555555555,0.00522,0.26125,0.00026
0.38095238095238093,0.00522,0.32438,0.00026
0.41847041847041844,0.00359,0.26091,0.00018
0.44566544566544575,0.00424,0.26615,0.00022
0.39153439153439157,0.00293,0.27444,0.00015
0.3765432098765432,0.00293,0.27,0.00015
0.3904761904761904,0.00326,0.239,0.00017
0.46362433862433866,0.00391,0.28417,0.0002
0.3849206349206349,0.00326,0.312,0.00017
0.346031746031746,0.00326,0.267,0.00017
0.44841269841269843,0.00261,0.23125,0.00013
0.423721340388007,0.00587,0.26944,0.0003
0.5465608465608466,0.00489,0.264,0.00025
0.2883597883597883,0.00196,0.29,0.0001
0.4454365079365079,0.00261,0.275,0.00013
0.4841269841269841,0.00293,0.23556,0.00015
0.5187590187590188,0.00359,0.29273,0.00018
0.47420634920634913,0.00391,0.25167,0.0002
0.45568783068783053,0.00391,0.26,0.0002
0.45634920634920634,0.00326,0.259,0.00017
0.395891690009337,0.00554,0.27294,0.00028
0.4004884004884005,0.00424,0.31692,0.00022
0.48015873015873006,0.00391,0.3075,0.0002
0.3952380952380953,0.00326,0.267,0.00017
0.3591269841269842,0.00391,0.27083,0.0002
0.461038961038961,0.00359,0.28273,0.00018
0.36596119929453264,0.00293,0.33333,0.00015
0.4576719576719577,0.00391,0.22583,0.0002
0.5006613756613757,0.00391,0.25417,0.0002
0.536281179138322,0.00228,0.24286,0.00012
0.5026455026455027,0.00196,0.275,0.0001
0.43915343915343913,0.00196,0.205,0.0001
0.39616402116402116,0.00391,0.305,0.0002
0.40952380952380957,0.00163,0.32,8e-05
0.42640692640692635,0.00359,0.26091,0.00018
0.42162698412698413,0.00261,0.2675,0.00013
0.3253968253968254,0.00261,0.31625,0.00013
0.4428571428571429,0.00326,0.297,0.00017
0.44973544973544977,0.00196,0.29167,0.0001
0.2361111111111111,0.00261,0.34125,0.00013
0.44444444444444436,0.00228,0.25429,0.00012
0.4111111111111111,0.00163,0.388,8e-05
0.4492063492063492,0.00163,0.256,8e-05
0.3049886621315192,0.00228,0.25857,0.00012
0.3818342151675485,0.00293,0.31778,0.00015
0.39538239538239534,0.00359,0.29182,0.00018
0.35714285714285715,0.00163,0.268,8e-05
0.39365079365079364,0.00326,0.225,0.00017
0.3918650793650794,0.00261,0.32875,0.00013
0.5105820105820106,0.00391,0.23333,0.0002
0.37936507936507935,0.00163,0.206,8e-05
0.3842592592592593,0.00391,0.31083,0.0002
0.4880952380952381,0.00261,0.255,0.00013
0.40079365079365076,0.00196,0.23,0.0001
0.3707482993197279,0.00228,0.22714,0.00012
0.45414462081128754,0.00293,0.24667,0.00015
0.47321428571428575,0.00261,0.365,0.00013
0.33994708994708994,0.00391,0.29,0.0002
0.38095238095238093,0.00196,0.235,0.0001
0.45502645502645506,0.00196,0.265,0.0001
0.4897959183673469,0.00228,0.32429,0.00012
0.4012345679012345,0.00293,0.25111,0.00015
0.4126984126984126,0.00391,0.21917,0.0002
0.43015873015873024,0.00163,0.252,8e-05
0.23015873015873017,0.0013,0.285,7e-05
0.41534391534391535,0.00196,0.29,0.0001
0.2003968253968254,0.0013,0.2525,7e-05
0.5753968253968254,0.0013,0.2225,7e-05
0.47505668934240364,0.00228,0.30857,0.00012
0.4015873015873016,0.00163,0.274,8e-05
0.4107142857142857,0.00261,0.3025,0.00013
0.09523809523809523,0.00033,0.26,2e-05
0.4880952380952381,0.00065,0.215,3e-05
0.2968253968253968,0.00163,0.238,8e-05
0.4722222222222222,0.00065,0.235,3e-05
0.2962962962962963,0.00098,0.28,5e-05
0.34920634920634924,0.00196,0.27833,0.0001
0.36904761904761907,0.00261,0.23375,0.00013
0.5952380952380952,0.00065,0.225,3e-05
0.4705215419501134,0.00228,0.21714,0.00012
0.45351473922902497,0.00228,0.26429,0.00012
0.3849206349206349,0.0013,0.305,7e-05
0.2981859410430839,0.00228,0.26857,0.00012
0.22023809523809526,0.0013,0.27,7e-05
0.5370370370370371,0.00098,0.2,5e-05
0.6063492063492063,0.00163,0.26,8e-05
0.4027777777777778,0.0013,0.2575,7e-05
0.46726190476190477,0.00261,0.26125,0.00013
0.29365079365079366,0.00098,0.29667,5e-05
0.3634920634920635,0.00163,0.268,8e-05
0.3174603174603174,0.00228,0.25,0.00012
0.30952380952380953,0.0013,0.3325,7e-05
0.5079365079365079,0.0013,0.3,7e-05
0.26587301587301587,0.00065,0.24,3e-05
0.35487528344671204,0.00228,0.21714,0.00012
0.42857142857142855,0.00163,0.276,8e-05
0.4603174603174603,0.00098,0.33333,5e-05
0.4087301587301587,0.0013,0.3725,7e-05
0.2738095238095238,0.0013,0.2525,7e-05
0.6164021164021164,0.00098,0.35333,5e-05
0.3825396825396825,0.00163,0.32,8e-05
0.40211640211640215,0.00196,0.32667,0.0001
0.4492063492063492,0.00163,0.238,8e-05
0.2777777777777778,0.00065,0.215,3e-05
0.40476190476190477,0.00065,0.215,3e-05
0.38888888888888884,0.0013,0.235,7e-05
0.7738095238095237,0.00065,0.195,3e-05
0.40476190476190477,0.00033,0.25,2e-05
0.45634920634920634,0.00196,0.30333,0.0001
0.3650793650793651,0.00098,0.28667,5e-05
0.5634920634920635,0.0013,0.28,7e-05
0.45238095238095233,0.00098,0.43333,5e-05
0.3634920634920634,0.00163,0.33,8e-05
0.14285714285714285,0.00033,0.26,2e-05
0.4507936507936508,0.00163,0.27,8e-05
0.2619047619047619,0.0013,0.275,7e-05
0.2777777777777778,0.00163,0.242,8e-05
0.25661375661375657,0.00098,0.27333,5e-05
0.873015873015873,0.00033,0.19,2e-05
0.2619047619047619,0.0013,0.255,7e-05
0.3662131519274376,0.00228,0.31857,0.00012
0.4126984126984127,0.00033,0.46,2e-05
0.2777777777777778,0.00033,0.25,2e-05
0.43253968253968256,0.00065,0.2,3e-05
0.28253968253968254,0.00163,0.266,8e-05
0.15873015873015872,0.00033,0.21,2e-05
0.42857142857142855,0.00033,0.19,2e-05
0.3055555555555555,0.00065,0.23,3e-05
0.5238095238095237,0.00065,0.205,3e-05
0.4222222222222222,0.00163,0.286,8e-05
0.4087301587301588,0.0013,0.32,7e-05
0.3984126984126984,0.00163,0.242,8e-05
0.20370370370370372,0.00098,0.42333,5e-05
0.25595238095238093,0.0013,0.3675,7e-05
0.5571428571428572,0.00163,0.252,8e-05
0.2857142857142857,0.00033,0.24,2e-05
0.5648148148148148,0.00196,0.24167,0.0001
0.4867724867724868,0.00098,0.23,5e-05
0.35714285714285715,0.00033,0.23,2e-05
0.5102040816326531,0.00228,0.23714,0.00012
0.6190476190476191,0.00033,0.2,2e-05
0.4523809523809524,0.00163,0.278,8e-05
0.46507936507936504,0.00163,0.21,8e-05
0.4603174603174603,0.00065,0.235,3e-05
