depression_mean,depression_relative,age_mean,age_relative
0.5674603174603174,0.00065,0.43,3e-05
0.49682539682539684,0.00163,0.212,8e-05
0.7222222222222223,0.00065,0.205,3e-05
0.37499999999999994,0.0013,0.305,7e-05
0.4682539682539682,0.00098,0.25,5e-05
0.2658730158730158,0.0013,0.32,7e-05
0.28968253968253965,0.00065,0.29,3e-05
0.4087301587301587,0.00065,0.205,3e-05
0.14814814814814814,0.00098,0.32,5e-05
0.40674603174603174,0.0013,0.2825,7e-05
0.11904761904761904,0.00033,0.24,2e-05
0.43968253968253973,0.00163,0.266,8e-05
0.5158730158730158,0.00065,0.345,3e-05
0.7380952380952381,0.00033,0.3,2e-05
0.5753968253968254,0.00065,0.205,3e-05
0.38888888888888884,0.00065,0.285,3e-05
0.6507936507936507,0.00065,0.32,3e-05
0.47619047619047616,0.00033,0.23,2e-05
0.5396825396825397,0.00098,0.24,5e-05
0.25793650793650796,0.0013,0.265,7e-05
0.18253968253968253,0.00033,0.24,2e-05
0.34920634920634913,0.00098,0.29333,5e-05
0.31746031746031744,0.0013,0.2125,7e-05
0.6190476190476191,0.00033,0.23,2e-05
0.40476190476190477,0.00065,0.36,3e-05
0.1865079365079365,0.00065,0.25,3e-05
0.07936507936507936,0.00033,0.24,2e-05
0.4841269841269842,0.00065,0.18,3e-05
0.46825396825396826,0.00065,0.34,3e-05
0.3280423280423281,0.00098,0.21667,5e-05
0.18253968253968253,0.00065,0.29,3e-05
0.29365079365079366,0.00033,0.26,2e-05
0.6031746031746033,0.00065,0.205,3e-05
0.6111111111111112,0.00033,0.35,2e-05
0.5238095238095238,0.00033,0.2,2e-05
0.28968253968253965,0.00065,0.195,3e-05
0.3373015873015873,0.00065,0.325,3e-05
0.11904761904761904,0.00033,0.2,2e-05
0.42063492063492064,0.00196,0.27167,0.0001
0.46031746031746035,0.00065,0.21,3e-05
0.3412698412698413,0.00033,0.25,2e-05
0.3904761904761905,0.00163,0.318,8e-05
0.2976190476190476,0.00065,0.49,3e-05
0.007936507936507936,0.00033,0.19,2e-05
0.4424603174603175,0.0013,0.2725,7e-05
0.47619047619047616,0.00065,0.23,3e-05
0.6984126984126984,0.00033,0.2,2e-05
0.4246031746031746,0.00065,0.17,3e-05
0.15079365079365079,0.00033,0.2,2e-05
0.4801587301587301,0.00065,0.22,3e-05
0.05555555555555555,0.00033,0.2,2e-05
0.5476190476190477,0.00033,0.19,2e-05
0.23809523809523808,0.00033,0.23,2e-05
0.25396825396825395,0.00065,0.24,3e-05
0.27380952380952384,0.00065,0.25,3e-05
0.3611111111111111,0.00065,0.195,3e-05
0.2936507936507936,0.00065,0.295,3e-05
0.7063492063492064,0.00033,0.26,2e-05
0.49206349206349204,0.00033,0.19,2e-05
0.28174603174603174,0.00065,0.275,3e-05
0.3624338624338625,0.00098,0.36333,5e-05
0.26587301587301587,0.00065,0.24,3e-05
0.43253968253968256,0.00065,0.265,3e-05
0.3492063492063492,0.00065,0.215,3e-05
0.47619047619047616,0.00065,0.245,3e-05
0.36507936507936506,0.00033,0.34,2e-05
0.373015873015873,0.00065,0.205,3e-05
0.47619047619047616,0.00033,0.17,2e-05
0.0873015873015873,0.00033,0.45,2e-05
0.4007936507936508,0.00065,0.19,3e-05
0.5317460317460317,0.00033,0.17,2e-05
0.8015873015873016,0.00033,0.5,2e-05
0.5740740740740741,0.00098,0.23,5e-05
0.4007936507936508,0.00065,0.48,3e-05
0.5555555555555556,0.00065,0.22,3e-05
0.21428571428571427,0.00033,0.23,2e-05
0.30158730158730157,0.0013,0.24,7e-05
0.41666666666666663,0.00065,0.28,3e-05
0.7698412698412699,0.00033,0.16,2e-05
0.2777777777777778,0.00033,0.26,2e-05
0.44841269841269843,0.00065,0.275,3e-05
0.23015873015873017,0.00065,0.265,3e-05
0.6091269841269841,0.0013,0.2225,7e-05
0.8333333333333334,0.00033,0.24,2e-05
0.2777777777777778,0.00065,0.455,3e-05
0.8888888888888888,0.00033,0.28,2e-05
0.1746031746031746,0.00033,0.24,2e-05
0.4365079365079365,0.00033,0.2,2e-05
0.30952380952380953,0.00033,0.19,2e-05
0.4444444444444444,0.00033,0.21,2e-05
0.5714285714285714,0.00065,0.21,3e-05
0.18253968253968253,0.00033,0.22,2e-05
0.1798941798941799,0.00098,0.21667,5e-05
0.6111111111111112,0.00033,0.23,2e-05
0.031746031746031744,0.00033,0.65,2e-05
0.3492063492063492,0.00033,0.19,2e-05
0.4126984126984127,0.00033,0.25,2e-05
0.4126984126984127,0.00065,0.245,3e-05
0.5,0.00065,0.22,3e-05
0.43253968253968256,0.00065,0.2,3e-05
0.35317460317460314,0.00065,0.23,3e-05
0.5079365079365079,0.00033,0.2,2e-05
0.46825396825396826,0.00033,0.26,2e-05
0.6904761904761905,0.00033,0.19,2e-05
0.29629629629629634,0.00098,0.23333,5e-05
0.5634920634920635,0.00065,0.195,3e-05
0.31746031746031744,0.00033,0.17,2e-05
0.19444444444444442,0.00065,0.24,3e-05
0.3253968253968254,0.00033,0.26,2e-05
0.5317460317460317,0.00065,0.215,3e-05
0.2222222222222222,0.00033,0.28,2e-05
0.8095238095238095,0.00033,0.29,2e-05
0.29365079365079366,0.00033,0.25,2e-05
0.36904761904761907,0.00065,0.225,3e-05
0.28835978835978837,0.00098,0.22333,5e-05
0.3492063492063492,0.00033,0.45,2e-05
0.6587301587301587,0.00033,0.36,2e-05
0.4523809523809524,0.00033,0.42,2e-05
0.46825396825396826,0.00065,0.215,3e-05
0.5515873015873016,0.00065,0.21,3e-05
0.6746031746031746,0.00033,0.22,2e-05
0.1111111111111111,0.00033,0.17,2e-05
0.5873015873015873,0.00033,0.2,2e-05
0.3465608465608465,0.00098,0.20667,5e-05
0.42857142857142855,0.00065,0.215,3e-05
0.06349206349206349,0.00033,0.17,2e-05
0.6825396825396826,0.00033,0.21,2e-05
0.5952380952380952,0.00065,0.35,3e-05
0.6666666666666666,0.00033,0.35,2e-05
0.4126984126984127,0.00033,0.19,2e-05
0.3333333333333333,0.00033,0.19,2e-05
0.31746031746031744,0.00033,0.18,2e-05
0.3253968253968254,0.00033,0.19,2e-05
0.5992063492063493,0.00065,0.215,3e-05
0.42857142857142855,0.00033,0.29,2e-05
0.10317460317460317,0.00033,0.35,2e-05
0.5476190476190477,0.00065,0.205,3e-05
0.3888888888888889,0.00033,0.25,2e-05
0.34523809523809523,0.00065,0.185,3e-05
0.5555555555555556,0.00033,0.21,2e-05
0.6111111111111112,0.00033,0.18,2e-05
0.7142857142857143,0.00033,0.19,2e-05
0.6349206349206349,0.00033,0.23,2e-05
0.6507936507936508,0.00033,0.22,2e-05
0.6190476190476191,0.00033,0.21,2e-05
0.4365079365079365,0.00065,0.245,3e-05
0.7142857142857143,0.00033,0.44,2e-05
0.5396825396825397,0.00098,0.30667,5e-05
0.49206349206349204,0.00033,0.19,2e-05
0.17857142857142855,0.00065,0.27,3e-05
0.19047619047619047,0.00065,0.265,3e-05
0.3968253968253968,0.00033,0.22,2e-05
0.746031746031746,0.00033,0.35,2e-05
0.5,0.00033,0.22,2e-05
0.8650793650793651,0.00033,0.2,2e-05
0.38095238095238093,0.00033,0.32,2e-05
0.7301587301587301,0.00033,0.2,2e-05
0.1349206349206349,0.00033,0.19,2e-05
0.14285714285714285,0.00033,0.21,2e-05
0.373015873015873,0.00033,0.27,2e-05
0.10317460317460317,0.00033,0.36,2e-05
0.626984126984127,0.00033,0.19,2e-05
0.5952380952380952,0.00033,0.16,2e-05
0.06349206349206349,0.00033,0.41,2e-05
0.25396825396825395,0.00033,0.18,2e-05
0.5634920634920635,0.00033,0.25,2e-05
0.2857142857142857,0.00033,0.2,2e-05
0.4126984126984127,0.00033,0.4,2e-05
0.43253968253968256,0.00065,0.405,3e-05
0.5952380952380952,0.00033,0.19,2e-05
0.06349206349206349,0.00033,0.26,2e-05
0.6031746031746031,0.00033,0.25,2e-05
0.7619047619047619,0.00033,0.23,2e-05
0.21428571428571427,0.00065,0.18,3e-05
0.19047619047619047,0.00033,0.25,2e-05
0.30158730158730157,0.00033,0.18,2e-05
0.3968253968253968,0.00033,0.24,2e-05
0.23015873015873015,0.00033,0.18,2e-05
0.5793650793650794,0.00033,0.21,2e-05
0.3888888888888889,0.00033,0.18,2e-05
0.5476190476190477,0.00033,0.2,2e-05
0.1984126984126984,0.00033,0.25,2e-05
0.30158730158730157,0.00033,0.2,2e-05
0.3492063492063492,0.00065,0.255,3e-05
0.5396825396825397,0.00033,0.16,2e-05
0.5873015873015873,0.00033,0.5,2e-05
0.7222222222222222,0.00033,0.25,2e-05
0.36507936507936506,0.00033,0.59,2e-05
0.24603174603174602,0.00033,0.22,2e-05
0.49206349206349204,0.00033,0.52,2e-05
0.21428571428571427,0.00033,0.57,2e-05
0.7380952380952381,0.00033,0.33,2e-05
0.3412698412698413,0.00033,0.21,2e-05
0.24603174603174602,0.00033,0.56,2e-05
0.5555555555555556,0.00033,0.17,2e-05
0.3253968253968254,0.00033,0.2,2e-05
0.7142857142857143,0.00033,0.19,2e-05
0.3253968253968254,0.00033,0.25,2e-05
0.05555555555555555,0.00033,0.25,2e-05
0.5714285714285714,0.00033,0.23,2e-05
0.35714285714285715,0.00033,0.18,2e-05
0.6825396825396826,0.00033,0.2,2e-05
0.2777777777777778,0.00033,0.19,2e-05
0.6111111111111112,0.00033,0.3,2e-05
0.6111111111111112,0.00065,0.195,3e-05
0.30158730158730157,0.00033,0.25,2e-05
0.36507936507936506,0.00033,0.23,2e-05
0.23809523809523808,0.00033,0.2,2e-05
0.5238095238095238,0.00033,0.42,2e-05
0.2857142857142857,0.00033,0.2,2e-05
0.42063492063492064,0.00033,0.21,2e-05
0.30952380952380953,0.00033,0.16,2e-05
0.7142857142857143,0.00033,0.2,2e-05
0.5873015873015873,0.00033,0.19,2e-05
0.4126984126984127,0.00033,0.18,2e-05
0.23015873015873015,0.00033,0.42,2e-05
0.07936507936507936,0.00033,0.5,2e-05
0.35714285714285715,0.00033,0.22,2e-05
0.6349206349206349,0.00033,0.19,2e-05
0.3412698412698413,0.00033,0.21,2e-05
0.29365079365079366,0.00033,0.36,2e-05
0.3333333333333333,0.00033,0.22,2e-05
0.6984126984126984,0.00033,0.26,2e-05
0.3253968253968254,0.00033,0.37,2e-05
0.6190476190476191,0.00033,0.19,2e-05
0.6190476190476191,0.00033,0.27,2e-05
0.6984126984126984,0.00033,0.24,2e-05
0.3253968253968254,0.00033,0.3,2e-05
0.5317460317460317,0.00033,0.17,2e-05
0.23015873015873015,0.00033,0.44,2e-05
0.18253968253968253,0.00033,0.17,2e-05
0.3412698412698413,0.00033,0.55,2e-05
0.3968253968253968,0.00033,0.27,2e-05
0.9523809523809523,0.00033,0.47,2e-05
0.6825396825396826,0.00033,0.19,2e-05
0.20634920634920634,0.00033,0.19,2e-05
0.5158730158730159,0.00033,0.21,2e-05
0.5952380952380952,0.00033,0.22,2e-05
0.7698412698412699,0.00033,0.27,2e-05
0.15079365079365079,0.00033,0.3,2e-05
0.14285714285714285,0.00033,0.49,2e-05
0.3492063492063492,0.00033,0.19,2e-05
0.7222222222222222,0.00033,0.22,2e-05
0.3412698412698413,0.00033,0.24,2e-05
0.19841269841269843,0.00065,0.215,3e-05
0.7857142857142857,0.00033,0.24,2e-05
0.3333333333333333,0.00033,0.5,2e-05
0.2619047619047619,0.00033,0.26,2e-05
0.19047619047619047,0.00033,0.18,2e-05
0.49206349206349204,0.00033,0.23,2e-05
0.5158730158730159,0.00033,0.18,2e-05
0.6746031746031746,0.00033,0.19,2e-05
0.42857142857142855,0.00033,0.16,2e-05
0.3253968253968254,0.00033,0.24,2e-05
0.047619047619047616,0.00033,0.27,2e-05
0.7380952380952381,0.00033,0.21,2e-05
0.7380952380952381,0.00033,0.35,2e-05
0.1746031746031746,0.00033,0.24,2e-05
0.2698412698412698,0.00033,0.16,2e-05
0.3968253968253968,0.00033,0.26,2e-05
0.7619047619047619,0.00033,0.24,2e-05
0.2619047619047619,0.00033,0.24,2e-05
0.36507936507936506,0.00033,0.2,2e-05
0.09523809523809523,0.00033,0.28,2e-05
0.5952380952380952,0.00033,0.21,2e-05
0.4603174603174603,0.00033,0.21,2e-05
0.49206349206349204,0.00033,0.16,2e-05
0.6507936507936508,0.00033,0.46,2e-05
0.25396825396825395,0.00033,0.25,2e-05
0.15873015873015872,0.00033,0.42,2e-05
0.15873015873015872,0.00033,0.38,2e-05
0.8571428571428571,0.00033,0.24,2e-05
0.5634920634920635,0.00033,0.26,2e-05
0.3253968253968254,0.00033,0.2,2e-05
0.16666666666666666,0.00033,0.16,2e-05
0.23015873015873015,0.00033,0.45,2e-05
0.36507936507936506,0.00033,0.21,2e-05
0.5476190476190477,0.00033,0.22,2e-05
0.11904761904761904,0.00033,0.43,2e-05
0.023809523809523808,0.00033,0.57,2e-05
0.5079365079365079,0.00033,0.18,2e-05
0.3492063492063492,0.00033,0.28,2e-05
0.6904761904761905,0.00033,0.39,2e-05
0.3492063492063492,0.00033,0.27,2e-05
0.7619047619047619,0.00033,0.16,2e-05
0.5396825396825397,0.00033,0.35,2e-05
0.7142857142857143,0.00033,0.22,2e-05
0.5555555555555556,0.00033,0.34,2e-05
0.40476190476190477,0.00033,0.22,2e-05
0.48412698412698413,0.00033,0.26,2e-05
0.8253968253968254,0.00033,0.32,2e-05
0.2222222222222222,0.00033,0.36,2e-05
0.9126984126984127,0.00033,0.21,2e-05
0.30952380952380953,0.00033,0.19,2e-05
0.6428571428571429,0.00033,0.21,2e-05
0.7777777777777778,0.00033,0.4,2e-05
0.753968253968254,0.00033,0.21,2e-05
0.2777777777777778,0.00033,0.26,2e-05
0.6507936507936508,0.00033,0.23,2e-05
0.30158730158730157,0.00033,0.55,2e-05
0.8571428571428571,0.00033,0.21,2e-05
0.40476190476190477,0.00033,0.2,2e-05
0.8492063492063492,0.00033,0.21,2e-05
0.15873015873015872,0.00033,0.3,2e-05
0.6507936507936508,0.00033,0.18,2e-05
0.5158730158730159,0.00033,0.19,2e-05
0.7222222222222222,0.00033,0.21,2e-05
0.5238095238095238,0.00033,0.23,2e-05
0.19047619047619047,0.00033,0.24,2e-05
0.7380952380952381,0.00033,0.2,2e-05
0.14285714285714285,0.00033,0.22,2e-05
0.7777777777777778,0.00033,0.2,2e-05
0.36507936507936506,0.00033,0.24,2e-05
